f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,kategori
-0.19114679,-0.6927824,0.66091996,0.31403556,-0.024966944,-0.69234085,0.36866924,-1.3276669,-0.69325626,-0.42699936,-1.4061749,-0.37508282,-0.038590908,-0.6807421,0.038220294,1.762589,-0.63417244,-0.3195238,-0.35811543,-0.043207288,-0.09644106,0.8885315,-0.124912046,-0.20444965,0.775563,-0.36157522,1.0999943,0.19168949,-0.063909985,-0.5832022,-1.7878085,-0.039502036,0.111313485,-0.46461344,-2.1731997,-0.5140388,1.3786273,0.1325359,1.3366758,-0.39873728,-0.6046522,-0.53121805,0.3662734,0.9111976,-0.6992263,0.5272885,0.34669545,0.42743948,-0.9026175,0.19999401,0.43745735,1.583246,0.569332,-0.39716625,0.5720884,-0.099097386,Money
-0.17149353,-0.5780217,0.6210702,0.29070142,0.003998061,-0.67081344,0.3257891,-1.2067233,-0.60175043,-0.42845377,-1.2481999,-0.32823774,-0.045890264,-0.672448,0.023672441,1.5552799,-0.5691975,-0.24887565,-0.30339205,-0.013284814,-0.070959985,0.80193937,-0.094036736,-0.21021247,0.71194434,-0.3206041,1.0218017,0.21006799,-0.02276607,-0.47468466,-1.5747318,-0.0053915107,0.13412532,-0.34295094,-1.9864287,-0.44261977,1.2047236,0.07400849,1.2074738,-0.32577768,-0.5540431,-0.4660457,0.3699695,0.7914263,-0.5751611,0.45767447,0.3636147,0.36039972,-0.75671345,0.18516082,0.4022148,1.3977326,0.41625276,-0.35466754,0.5384299,-0.16487288,Money
-0.18196212,-0.64907765,0.62190795,0.355495,-0.025133885,-0.6254427,0.4170529,-1.3824908,-0.7187513,-0.4365255,-1.4763689,-0.29181144,-0.03436729,-0.6869652,0.045591,1.7994143,-0.575325,-0.21679208,-0.33412185,-0.04342411,-0.004353412,0.9192764,-0.13220349,-0.2125308,0.7588154,-0.44106147,1.1013458,0.33498526,-0.062107995,-0.4835728,-1.7258947,0.01872818,0.18331726,-0.43376884,-2.1998928,-0.49468943,1.3335127,0.009622996,1.2991292,-0.41387567,-0.60875976,-0.5343583,0.43363076,0.9230802,-0.5721052,0.5558364,0.43805477,0.4758238,-0.80266124,0.17851916,0.45438215,1.480205,0.55637234,-0.29732323,0.49832895,-0.098072544,Money
-0.22299498,-0.7055994,0.6233689,0.38653004,-0.029310325,-0.6108351,0.46428028,-1.4344096,-0.76317644,-0.41823238,-1.5177981,-0.28187507,-0.058922764,-0.6912366,0.04242749,1.8488,-0.5734082,-0.18349236,-0.303804,-0.07051962,0.029066144,0.98175734,-0.13842933,-0.20418821,0.77490836,-0.4308759,1.1058505,0.39469725,-0.096996546,-0.5018327,-1.791757,0.0118727,0.22902164,-0.48110643,-2.2692368,-0.4984776,1.4166244,0.0020430498,1.3461938,-0.4574856,-0.61667866,-0.5699906,0.44311917,0.9933956,-0.5999377,0.56557643,0.3971202,0.48908204,-0.82447445,0.1981077,0.46322438,1.4933685,0.59854645,-0.2639901,0.49123102,-0.13600917,Money
-0.20108415,-0.6871014,0.6196562,0.37441397,-0.028322779,-0.6132656,0.44102216,-1.4265047,-0.75433123,-0.4260851,-1.4897721,-0.29573226,-0.041762043,-0.68981814,0.04173086,1.840031,-0.5771296,-0.19802609,-0.31651297,-0.06312634,0.009975409,0.94579977,-0.12857783,-0.21761633,0.78064543,-0.443692,1.1122203,0.37364057,-0.082714766,-0.4979016,-1.785939,0.014912687,0.2115077,-0.46193755,-2.2524252,-0.50490725,1.3859491,0.012121722,1.3335663,-0.44098744,-0.61707455,-0.55960596,0.43749598,0.96671325,-0.58771724,0.56343144,0.41648299,0.49022096,-0.81964487,0.20768775,0.4583425,1.4935298,0.5842452,-0.2834955,0.5071684,-0.118120044,Money
-0.25128707,-1.0895789,0.7780702,0.474278,-0.13161005,-0.6464503,0.5533167,-1.8656715,-1.0598291,-0.44282258,-1.823901,-0.56907976,-0.025834467,-0.7337772,0.075661495,2.3774595,-0.8275312,-0.38277188,-0.45080388,-0.176522,-0.13460098,1.1664292,-0.18020552,-0.30107936,1.0459919,-0.51943564,1.356342,0.2579009,-0.18515751,-0.9209189,-2.6182685,-0.13531645,0.16421492,-0.7894776,-2.9240324,-0.7466711,1.9680324,0.27449614,1.8147477,-0.665443,-0.7970587,-0.6893284,0.41995844,1.331489,-1.0047019,0.770435,0.31689364,0.6270715,-1.2664665,0.42911473,0.5322411,2.1675935,1.0253904,-0.46713415,0.70552284,-0.020707127,Money
-0.24572259,-1.1229867,0.75296736,0.4672794,-0.15932785,-0.6182091,0.5699403,-1.8755943,-1.0847229,-0.4100279,-1.8899006,-0.5585644,-0.0141823655,-0.69212574,0.092633456,2.450269,-0.823719,-0.41009504,-0.4779735,-0.18759763,-0.12898593,1.1788973,-0.20125572,-0.27243027,1.0349369,-0.5536639,1.3555208,0.25477052,-0.22803071,-0.950118,-2.64265,-0.14784871,0.14475036,-0.85216427,-2.9308221,-0.76779157,2.0003207,0.29740453,1.8098962,-0.6978426,-0.79469955,-0.71157753,0.3955212,1.3661201,-1.0426117,0.7900298,0.3003632,0.66211826,-1.314118,0.4093306,0.5344908,2.1990967,1.1145695,-0.46529278,0.67732996,0.05802414,Money
-0.24832794,-1.0690833,0.7766422,0.46501014,-0.12810846,-0.65292674,0.5491112,-1.8313057,-1.037432,-0.44158152,-1.8149161,-0.5592212,-0.027606798,-0.7286388,0.075668275,2.3503656,-0.8207493,-0.38678053,-0.45350498,-0.16628481,-0.13702966,1.1567972,-0.18143617,-0.29020742,1.025141,-0.50867087,1.343817,0.24346639,-0.17857787,-0.9092724,-2.5688846,-0.13430177,0.15429413,-0.7786204,-2.881998,-0.73481363,1.9392176,0.2665683,1.7921128,-0.6533477,-0.79002887,-0.6777091,0.41722852,1.3125333,-0.993407,0.7616459,0.31769577,0.6161611,-1.2539216,0.4070654,0.5316054,2.146044,1.0104101,-0.46815944,0.6926236,-0.017740801,Money
-0.23055613,-1.0347528,0.78253454,0.46558717,-0.11064418,-0.680781,0.51789016,-1.8372335,-1.0373529,-0.47960255,-1.8306459,-0.5441367,-0.005567229,-0.7550228,0.0750443,2.3651514,-0.82441586,-0.38726476,-0.45534956,-0.14206098,-0.13144726,1.1490959,-0.18230763,-0.3033219,1.038146,-0.53564507,1.368095,0.26425833,-0.16753604,-0.8686349,-2.5483198,-0.11159548,0.14399101,-0.7419403,-2.8836598,-0.73480237,1.903602,0.23575844,1.7837828,-0.62096447,-0.80009025,-0.6911646,0.44199598,1.2867049,-0.9600647,0.75891507,0.37029147,0.63791347,-1.233193,0.39625558,0.52705026,2.1304862,0.9805823,-0.47365373,0.7047754,-0.014701037,Money
-0.13821498,-0.13368785,0.67895144,0.20378274,0.3155478,-0.9627351,0.12904197,-0.79695976,-0.16386707,-0.57575285,-0.6255054,-0.1560325,-0.01745605,-0.92721415,-0.13804507,0.8534033,-0.425532,-0.020772219,-0.055905662,0.18259385,-0.0021987506,0.5806432,0.038232666,-0.2438276,0.6845281,-0.12163877,0.9397332,0.44098136,0.26411504,0.10475933,-0.8309204,0.13891722,0.259501,0.2624362,-1.5272809,-0.10929479,0.61706823,-0.284431,0.90794,-0.0004499602,-0.43000892,-0.37130103,0.58613575,0.35083988,-0.09725612,0.17142534,0.5550741,0.1077807,-0.22316955,0.102791145,0.3417162,0.69078803,-0.5186981,-0.28310198,0.61876214,-0.6078439,Megapolitan
-0.14363582,-0.30446407,0.60028154,0.35633883,0.28544638,-0.91584337,0.260022,-0.93782765,-0.36198914,-0.589067,-0.990833,-0.0007160186,-0.0049766786,-0.9676002,-0.074207224,1.1253704,-0.45562866,0.040182013,-0.065971464,0.17415945,0.22913337,0.9052192,-0.057340775,-0.16982321,0.76399356,-0.11721149,0.8659202,0.7846943,0.14677235,0.16399406,-1.0482862,0.11465066,0.27889103,0.12074499,-1.7564496,-0.06631656,0.85709673,-0.5290699,1.0215633,-0.080918804,-0.56526965,-0.54498744,0.70732063,0.5165631,-0.1973883,0.34008443,0.5419737,0.33096984,-0.32153347,0.0652582,0.37455228,0.6552342,-0.32829863,-0.09522703,0.5051349,-0.56708544,Megapolitan
-0.15485886,-0.20244475,0.60818005,0.28685513,0.2047289,-0.9315604,0.2754241,-0.87394357,-0.25052288,-0.48143333,-0.94026583,-0.055088412,-0.08306796,-0.9453261,0.007163973,1.0235176,-0.4149989,0.049297106,-0.14437878,0.20331894,0.16893928,0.81350255,-0.023997683,-0.15351726,0.74039656,-0.111476354,0.91159713,0.6488873,0.24886672,0.06603759,-0.9641233,0.10999289,0.3131677,0.16199008,-1.6645234,-0.14520393,0.760676,-0.4188628,0.9433798,-0.15899199,-0.4668128,-0.42170674,0.5932967,0.46940148,-0.21046463,0.3001666,0.55526894,0.20876065,-0.30452245,-0.016016288,0.3851807,0.7156357,-0.41567242,-0.16088264,0.4583244,-0.531668,Megapolitan
-0.1377074,-0.22355448,0.5776155,0.2846081,0.17645249,-0.8754415,0.235928,-0.8306214,-0.27229163,-0.48353073,-0.927195,-0.058620777,-0.061979078,-0.8791481,0.0030032925,0.9932782,-0.4231874,0.012190536,-0.14707552,0.20370685,0.14502771,0.78634834,-0.040238917,-0.14238013,0.6842175,-0.09326961,0.84375226,0.5767502,0.1942513,0.014790687,-0.9584759,0.085052714,0.24581005,0.12644763,-1.5768658,-0.1518151,0.74041015,-0.36982363,0.9068096,-0.13012908,-0.4576029,-0.41057733,0.54912233,0.45751333,-0.25040436,0.30227962,0.4971505,0.22244638,-0.34047848,-0.0051931394,0.36266404,0.7330441,-0.3158757,-0.17017654,0.4485517,-0.4705324,Megapolitan
-0.09391142,-0.14926285,0.6356186,0.16911487,0.28729403,-0.92883795,0.09412956,-0.7193858,-0.14768878,-0.5547083,-0.5940608,-0.15504338,0.012662038,-0.8655717,-0.14230478,0.80323404,-0.42672685,-0.081920795,-0.074829675,0.18585216,-0.027607083,0.5424541,0.022478487,-0.21022898,0.6364494,-0.103527896,0.85941744,0.38058543,0.22857043,0.08082219,-0.791255,0.101747714,0.18905038,0.23588793,-1.4236658,-0.09042553,0.58693725,-0.24997273,0.8495566,0.023723409,-0.4170277,-0.35136485,0.5385878,0.31054276,-0.13491079,0.17394768,0.51451707,0.11128258,-0.2555245,0.09717194,0.31819785,0.6670066,-0.4637355,-0.3000469,0.60957813,-0.5202095,Megapolitan
-0.1670159,-0.26109585,0.56615466,0.35837892,0.23872975,-0.83513296,0.27544257,-0.9431152,-0.3622511,-0.51867926,-0.9286698,-0.02694832,-0.05280295,-0.9367042,-0.026543353,1.0386947,-0.3984011,0.13348027,-0.045956604,0.15573084,0.2398582,0.85439533,-0.024988513,-0.20651624,0.747928,-0.119392715,0.8564604,0.7811322,0.17010635,0.1177819,-1.0521358,0.12121904,0.3363101,0.13125345,-1.6840706,-0.11769041,0.8064939,-0.4957447,0.9629726,-0.14132188,-0.5110881,-0.48454297,0.65509236,0.50757194,-0.14778256,0.32056668,0.53543335,0.2774106,-0.25928724,0.087909654,0.33867344,0.62723327,-0.34429714,-0.06203296,0.46606466,-0.5830837,Money
-0.10511049,-0.1134789,0.5603924,0.2088641,0.23850827,-0.79067343,0.05359039,-0.7225868,-0.24089518,-0.5563809,-0.7193972,-0.10912538,-0.026184317,-0.752374,-0.07020865,0.8377691,-0.3915311,-0.099062614,-0.10128598,0.16075456,0.012536622,0.55758125,-0.010574362,-0.23057535,0.51494455,-0.1264146,0.8006299,0.29995498,0.15515722,0.035107564,-0.7423842,0.1452354,0.14527307,0.16771717,-1.2781706,-0.15791838,0.5662977,-0.2165144,0.7794343,0.06286948,-0.42254037,-0.33864394,0.4731563,0.3068749,-0.15703878,0.18805341,0.4784218,0.17758812,-0.26914692,0.008476361,0.29585907,0.71294415,-0.27135268,-0.25658798,0.52425957,-0.44107527,Money
-0.12133058,-0.059432738,0.4860674,0.30211574,0.23027368,-0.642207,-0.13137336,-0.7930301,-0.36214942,-0.62172604,-0.45438513,-0.12257232,0.032032523,-0.72449356,-0.104075834,0.70831925,-0.3716035,0.09983802,0.058372855,0.07211694,0.0019529163,0.39641333,0.07518548,-0.4322391,0.55969876,-0.19524074,0.72248846,0.33331826,0.129126,0.09636295,-0.7558077,0.27089018,0.21605389,0.32423517,-1.1461129,-0.24160296,0.36654752,-0.18947685,0.72017515,0.24514055,-0.3809818,-0.30492663,0.50827354,0.25045252,0.056056574,0.11387368,0.48681983,0.2284782,-0.12637764,0.24778944,0.20574504,0.5795969,-0.25141838,-0.19728221,0.6050876,-0.55515194,Nasional
-0.107491836,-0.06361855,0.59719586,0.18131305,0.26378983,-0.8558544,0.052399777,-0.7325035,-0.19640824,-0.49554932,-0.4839822,-0.19875361,0.0017333785,-0.8352109,-0.04286296,0.7825872,-0.36342472,0.035011195,-0.05351819,0.18168986,-0.01709835,0.47790462,0.11427682,-0.26900104,0.696467,-0.120921716,0.8876591,0.4652818,0.31972846,0.030916125,-0.82116985,0.14008632,0.25398877,0.30199224,-1.3104928,-0.17352651,0.48838338,-0.25888214,0.7892143,-0.047303814,-0.40120873,-0.30816695,0.49727148,0.2875429,-0.04968665,0.1945054,0.55333954,0.14817087,-0.20762461,0.1400696,0.23646669,0.5756452,-0.48479283,-0.26158664,0.61257946,-0.5392849,Megapolitan
-0.08278138,-0.07249083,0.57174927,0.11994091,0.2203387,-0.8375636,0.08349361,-0.6972213,-0.13226418,-0.44658914,-0.5527614,-0.20763823,-0.017413622,-0.7800327,-0.018549128,0.78365105,-0.3560542,-0.059582993,-0.15258195,0.16100948,-0.04327139,0.4397124,0.07889032,-0.24103856,0.63931185,-0.14890887,0.8646145,0.32298222,0.31896853,-0.016639508,-0.7765187,0.11197606,0.22382507,0.21598439,-1.2946134,-0.18015693,0.5045681,-0.18052436,0.7626856,-0.06934318,-0.38059583,-0.26275888,0.43255004,0.2725323,-0.1031565,0.20301604,0.53127307,0.10495623,-0.24575733,0.06577794,0.26297426,0.6374362,-0.4205192,-0.3097827,0.5485808,-0.42338184,Megapolitan
-0.17090882,-0.25344023,0.5747121,0.20427923,0.20825854,-0.924489,0.21413764,-0.76926976,-0.22783117,-0.4876823,-0.9284928,-0.10097119,-0.04201674,-0.82511616,0.021512246,1.0395628,-0.38922545,-0.08011934,-0.18803367,0.19278592,0.07843012,0.75006896,-0.0003514258,-0.068739675,0.68301266,-0.10258489,0.8400487,0.50126815,0.25779867,-0.047128532,-0.8638744,0.089328796,0.21403535,0.12755336,-1.5197554,-0.16362144,0.7473047,-0.29127422,0.8466608,-0.1382793,-0.49286443,-0.3894004,0.4942584,0.4731831,-0.2688946,0.3008376,0.49435997,0.23537636,-0.3899695,-0.0076047126,0.33770016,0.6868854,-0.25426775,-0.2281802,0.48184982,-0.41727036,Money
-0.103233255,-0.17208079,0.5765095,0.17231467,0.20381789,-0.84188366,0.09599363,-0.7383899,-0.25373158,-0.5026719,-0.78286844,-0.17233847,0.009674592,-0.75041085,-0.013941367,0.98439175,-0.41024742,-0.124101095,-0.17727463,0.18357569,-0.018026048,0.5853578,0.017909253,-0.15859053,0.6086474,-0.17141984,0.8644134,0.34274924,0.23415715,-0.08800024,-0.83514214,0.09640969,0.13564071,0.12651359,-1.3700289,-0.19890268,0.6349262,-0.20566863,0.8201586,-0.07953821,-0.44695267,-0.3518965,0.4374609,0.38730016,-0.21557023,0.27690983,0.49121872,0.24898006,-0.38044822,0.030899309,0.29537287,0.746799,-0.19642897,-0.29528308,0.5337173,-0.34629628,Otomotif
-0.10526712,-0.0931434,0.54969764,0.1194865,0.15720233,-0.76694983,0.07888196,-0.60900545,-0.15952678,-0.45470905,-0.70174164,-0.15849143,-0.048079558,-0.6711628,-0.0238014,0.7889413,-0.3703421,-0.13795055,-0.16619612,0.1749038,-0.062107172,0.46752414,-0.004852296,-0.14803553,0.45505792,-0.1225604,0.7801049,0.14023593,0.19309549,-0.08517419,-0.65054667,0.10612084,0.09152839,0.12646256,-1.1575733,-0.19702582,0.4993274,-0.09872046,0.7008606,-0.0035208873,-0.35024625,-0.25270203,0.3516066,0.29089838,-0.18156694,0.16753453,0.446214,0.107043445,-0.29900464,-0.031694565,0.2879893,0.73507875,-0.20456088,-0.3055594,0.44308215,-0.3348272,Megapolitan
-0.07350621,-0.13202862,0.5060275,0.120069295,0.1435703,-0.74188393,0.14739193,-0.6654285,-0.19139512,-0.37927258,-0.7336551,-0.14653231,-0.025802746,-0.6694951,0.022147803,0.8909131,-0.34393886,-0.10665247,-0.21952932,0.16268876,-0.004203528,0.50696266,0.0075086043,-0.13116324,0.5504794,-0.17117208,0.7884988,0.29882526,0.23691402,-0.08085661,-0.75562555,0.08475729,0.15466186,0.07954542,-1.2577698,-0.17487423,0.56177986,-0.17289302,0.723712,-0.13048588,-0.37022105,-0.28325397,0.3737281,0.3412464,-0.19427639,0.27398103,0.4576536,0.17326562,-0.33511126,-0.019326283,0.29587048,0.676174,-0.1913652,-0.25621784,0.4274269,-0.25457722,Money
-0.14680468,-0.13424106,0.6184724,0.21699132,0.24113043,-0.92235494,0.110493526,-0.7262585,-0.22027497,-0.5389625,-0.87598187,-0.087896265,-0.03402857,-0.83563215,-0.019315341,0.9201663,-0.42190567,-0.080851294,-0.12973924,0.2390432,0.04778257,0.67272896,-0.038782746,-0.13650452,0.57064736,-0.11553361,0.8607846,0.38807932,0.20152615,0.009221478,-0.75243694,0.13131051,0.15545665,0.17259875,-1.3812901,-0.15626794,0.60445786,-0.2890638,0.8160879,-0.023970712,-0.4386075,-0.37911844,0.50784856,0.3881139,-0.1997231,0.22812574,0.51399857,0.2025862,-0.31531742,-0.05468894,0.314475,0.71917355,-0.2980414,-0.25900927,0.4779994,-0.44765332,Money
-0.12277365,-0.19564362,0.5678627,0.18136212,0.17216462,-0.8387127,0.15314199,-0.729996,-0.2801399,-0.50495595,-1.0434319,-0.10939613,-0.024634656,-0.7210337,-0.009970919,1.0831258,-0.4326026,-0.1992915,-0.2455179,0.18651348,0.0241414,0.6869506,-0.07550285,-0.08381362,0.4840633,-0.19471957,0.80266076,0.26335093,0.12262777,-0.09947208,-0.8078071,0.1066114,0.06933965,-0.009923507,-1.3876053,-0.19467185,0.7004181,-0.20301439,0.8186492,-0.05013931,-0.4606778,-0.3796458,0.423293,0.44180676,-0.28651628,0.32143334,0.47072542,0.29173368,-0.44879723,-0.09959526,0.3261818,0.8367663,-0.013395139,-0.28412342,0.41347423,-0.23768508,Otomotif
-0.112872146,-0.19599578,0.5773442,0.18702316,0.17643887,-0.8617671,0.13655141,-0.7452635,-0.28535977,-0.50195557,-0.97768515,-0.14313214,-0.004623973,-0.72866094,-0.017216116,1.0888157,-0.44082114,-0.20608002,-0.24439833,0.19825277,1.235818e-05,0.65992916,-0.04172421,-0.11076627,0.5214719,-0.1955117,0.82935286,0.26944226,0.13742054,-0.12320481,-0.84192044,0.09873479,0.07516221,0.015357138,-1.3958367,-0.21073438,0.68681747,-0.17916678,0.8386668,-0.059046157,-0.4630261,-0.38061184,0.41771182,0.44396576,-0.29077086,0.3239113,0.46807206,0.2971555,-0.46101916,-0.055460338,0.3333303,0.848254,-0.04763051,-0.3181269,0.46122542,-0.2561148,Money
-0.14386083,-0.15742673,0.597908,0.24548465,0.24547786,-1.0071592,0.22494291,-0.8381548,-0.22065656,-0.50483644,-0.773416,-0.078767896,-0.081189744,-0.96154827,0.011699774,0.9560497,-0.37823525,0.090235434,-0.116208285,0.22061846,0.1534125,0.74271387,0.065677166,-0.18026946,0.76467055,-0.12160473,0.95744747,0.6709216,0.32215762,0.0682691,-0.85611284,0.11975235,0.35680607,0.27440184,-1.5754703,-0.16914631,0.6681184,-0.4206331,0.9029552,-0.13349395,-0.47521332,-0.41272646,0.59720486,0.42152494,-0.13043414,0.24348205,0.58742046,0.18112175,-0.21477325,0.043374624,0.352472,0.61086905,-0.5614578,-0.19194216,0.52364105,-0.6331195,Megapolitan
-0.14383906,-0.1558773,0.59068877,0.24309544,0.23878929,-0.99085844,0.2213123,-0.82530004,-0.21770863,-0.5028061,-0.7742402,-0.07458733,-0.08027151,-0.94480324,0.011253287,0.9477812,-0.37551278,0.081397094,-0.11667165,0.21729611,0.14620389,0.73422474,0.0600837,-0.17564143,0.74790734,-0.11709782,0.94227016,0.650055,0.31349388,0.063118234,-0.8403401,0.12038922,0.34544253,0.2659998,-1.5511637,-0.16947335,0.66185117,-0.4097634,0.8900005,-0.12700933,-0.47110847,-0.40705153,0.58592385,0.41757345,-0.13415793,0.23934379,0.57683504,0.17949201,-0.21711408,0.036456518,0.35031208,0.6115574,-0.54083776,-0.18955599,0.51352644,-0.6212923,Megapolitan
-0.10190241,-0.17871457,0.5078899,0.14084367,0.12144381,-0.6584096,0.10501202,-0.6667186,-0.24931858,-0.41174528,-0.7433308,-0.18833902,-0.015758388,-0.57563925,-0.0322842,0.89402264,-0.3673105,-0.17038102,-0.18016426,0.11302624,-0.07120937,0.47687426,-0.01983756,-0.15270537,0.42769623,-0.18489875,0.74468476,0.12569508,0.13061726,-0.16263516,-0.7480569,0.08304926,0.07591216,0.008900523,-1.178753,-0.23019686,0.58427495,-0.04861557,0.7192313,-0.072481014,-0.3733514,-0.26544124,0.31895235,0.37320828,-0.21884851,0.24194477,0.3926431,0.18682061,-0.37118268,0.029531596,0.26590058,0.78466874,-0.0015274241,-0.29291236,0.41797027,-0.23274618,Otomotif
-0.2493038,-0.123157896,0.65023774,0.36586154,0.3219364,-0.8476743,0.08663461,-0.94021845,-0.38054895,-0.666916,-0.7834331,-0.12832105,-0.07852258,-0.9726948,-0.0965465,0.8777286,-0.4053006,0.13955931,0.06565162,0.12331266,0.0952362,0.7150317,0.030682199,-0.34977344,0.6436974,-0.15116297,0.9044698,0.552243,0.18279228,0.090909995,-0.9664301,0.24586718,0.3261321,0.23888013,-1.5499331,-0.1744651,0.6780793,-0.37998933,0.9004594,0.020327121,-0.4641668,-0.45797968,0.6221527,0.4407048,-0.058229838,0.19339477,0.5375967,0.1948726,-0.17028162,0.17119355,0.2605401,0.70864797,-0.39112222,-0.15410097,0.59371054,-0.7425571,Nasional
-0.17819586,-0.34131208,0.5575362,0.28485098,0.15971848,-0.84230614,0.2491958,-0.8774041,-0.33575526,-0.4713859,-1.0540333,-0.110669,-0.027216308,-0.8066498,0.045275636,1.1523719,-0.424412,-0.062437322,-0.20503008,0.15952244,0.11109796,0.8254998,-0.042486206,-0.09125604,0.6982293,-0.15416515,0.83468837,0.5520952,0.19257621,-0.10946968,-1.0409192,0.065438405,0.21020544,0.03747539,-1.6345878,-0.20778129,0.8540603,-0.3101569,0.9222826,-0.20309587,-0.52961624,-0.43248713,0.5137112,0.5668848,-0.32509485,0.38129848,0.4646408,0.3143471,-0.4584479,0.03723326,0.34520546,0.79475117,-0.095821045,-0.20062909,0.44597226,-0.35682878,Otomotif
-0.09189316,-0.16899419,0.6070416,0.13238986,0.1585638,-0.88488704,0.12654574,-0.71122,-0.22245014,-0.49781492,-0.99972564,-0.15703271,-0.026166586,-0.7160466,0.0038539208,1.0818999,-0.4431028,-0.2592056,-0.29210946,0.20362994,-0.05183272,0.61835957,-0.055117514,-0.09554918,0.4897783,-0.19916812,0.87782097,0.15827338,0.17326972,-0.15052234,-0.7716914,0.09467712,0.037844203,0.019613154,-1.3740032,-0.22670612,0.6572702,-0.12694389,0.8233226,-0.045366682,-0.4519636,-0.32905245,0.40016812,0.39881796,-0.2946921,0.28888625,0.5110809,0.22599407,-0.45707214,-0.12545754,0.34570912,0.9098646,-0.062269844,-0.36644176,0.45368856,-0.21874204,Otomotif
-0.21977712,-0.15153095,0.61327267,0.4084371,0.29543066,-0.8676292,0.046830013,-0.96090364,-0.4286039,-0.7166153,-0.9420751,-0.011021314,-0.020532899,-0.96636444,-0.06446549,1.0054507,-0.43919006,0.13678217,0.034677733,0.16557135,0.16758674,0.7747265,-0.01067307,-0.3034341,0.66162235,-0.16892755,0.8692616,0.62803143,0.10858664,0.16424051,-0.9268187,0.2796878,0.2775737,0.25614762,-1.5666674,-0.18797863,0.64145094,-0.4447355,0.9159768,0.12722906,-0.517592,-0.4867733,0.68737584,0.44815686,-0.044494275,0.22691788,0.5973726,0.30311418,-0.20348956,0.092871875,0.29003698,0.6877016,-0.2928491,-0.1104902,0.53880614,-0.6614259,Nasional
-0.2133947,-0.15863656,0.6982175,0.30359393,0.36192146,-1.0479568,0.2783241,-0.6874947,0.13375983,-0.39377996,-0.65609527,-0.02779983,-0.038857296,-1.0464749,-0.03615489,0.6944072,-0.4751245,0.034432556,-0.21135011,0.103348486,0.07958149,0.6510474,-0.10666739,-0.16065519,0.73023456,0.061303243,0.81765455,0.5731408,0.29799822,0.27886862,-0.79168266,0.07748822,0.23975974,0.28734973,-1.7809739,0.06667698,0.65946835,-0.47289953,1.0057118,-0.008914442,-0.32796976,-0.3954805,0.8462135,0.45777842,-0.2523048,0.11404236,0.38786438,-0.14800851,-0.2913832,-0.002532072,0.5422799,0.64413136,-0.82998055,-0.29208863,0.4712267,-0.6422537,Nasional
